104,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.0319444444444&longitude=-79.6375&yearsBP=387&sampleID=5508,2016-06-22 04:10:13.136671
105,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.8666666666667&longitude=-110.25&yearsBP=1236&sampleID=5514,2016-06-22 04:10:13.375051
106,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=37.8408333333333&longitude=-82.8805555555555&yearsBP=2724&sampleID=5533,2016-06-22 04:10:13.539435
107,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=37.1166666666667&longitude=-107.75&yearsBP=1110&sampleID=5563,2016-06-22 04:10:13.683664
108,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=41.8666666666667&longitude=-121.75&yearsBP=5482&sampleID=5644,2016-06-22 04:10:13.853697
109,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=41.8666666666667&longitude=-121.75&yearsBP=7188&sampleID=5644,2016-06-22 04:10:14.006332
110,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=41.8666666666667&longitude=-121.75&yearsBP=2486&sampleID=5644,2016-06-22 04:10:14.152307
111,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=41.8666666666667&longitude=-121.75&yearsBP=5942&sampleID=5644,2016-06-22 04:10:14.30249
112,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=43.0333333333333&longitude=-90.95&yearsBP=1610&sampleID=5685,2016-06-22 04:10:14.445587
113,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=43.5&longitude=-83.8666666666667&yearsBP=2708&sampleID=5689,2016-06-22 04:10:14.592693
114,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=43.5&longitude=-83.8666666666667&yearsBP=1878&sampleID=5689,2016-06-22 04:10:14.747409
115,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.75&longitude=-111.75&yearsBP=19380&sampleID=5699,2016-06-22 04:10:14.918144
116,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=42.4433333333333&longitude=-117.343333333333&yearsBP=742&sampleID=5725,2016-06-22 04:10:15.070139
117,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=46.6166666666667&longitude=-118.2&yearsBP=11170&sampleID=5731,2016-06-22 04:10:15.509378
118,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.6166666666667&longitude=-114&yearsBP=7696&sampleID=5738,2016-06-22 04:10:15.655459
119,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.6166666666667&longitude=-114&yearsBP=5966&sampleID=5738,2016-06-22 04:10:15.798105
120,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.6166666666667&longitude=-114&yearsBP=9918&sampleID=5738,2016-06-22 04:10:15.950833
121,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=40.6166666666667&longitude=-114&yearsBP=2234&sampleID=5738,2016-06-22 04:10:16.094126
122,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=41.6166666666667&longitude=-119.116666666667&yearsBP=977&sampleID=5853,2016-06-22 04:10:16.23175
123,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=32.3666666666667&longitude=-104.75&yearsBP=13032&sampleID=5871,2016-06-22 04:10:16.374978
124,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=32.3736111111111&longitude=-104.481944444444&yearsBP=20002&sampleID=5873,2016-06-22 04:10:16.531905
125,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=32.3736111111111&longitude=-104.481944444444&yearsBP=26948&sampleID=5880,2016-06-22 04:10:16.629337
126,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=32.3736111111111&longitude=-104.481944444444&yearsBP=35196&sampleID=5881,2016-06-22 04:10:16.732691
127,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=32.3736111111111&longitude=-104.481944444444&yearsBP=35196&sampleID=5883,2016-06-22 04:10:16.835572
128,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=35.5&longitude=-107.116666666667&yearsBP=686&sampleID=5884,2016-06-22 04:10:16.969339
129,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=34.8666666666667&longitude=-106.75&yearsBP=11978&sampleID=5887,2016-06-22 04:10:17.110363
130,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=35.75&longitude=-110.25&yearsBP=833&sampleID=5910,2016-06-22 04:10:17.318426
131,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=44.75&longitude=-124&yearsBP=3113&sampleID=5940,2016-06-22 04:10:17.466224
132,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=35.5&longitude=-105.866666666667&yearsBP=586&sampleID=5958,2016-06-22 04:10:17.611201
133,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=56.2763888888889&longitude=-120.9375&yearsBP=2484&sampleID=5959,2016-06-22 04:10:17.759232
134,/data,GET,HTTP/1.1,jsonlite / R version 3.2.0 (2015-04-16),74.92.218.126,latitude=39.9616666666667&longitude=-118.556944444444&yearsBP=2666&sampleID=5962,2016-06-22 04:10:17.914368
